date;Bundesland;PubHoliday
2020-10-31;Schleswig-Holstein;1
2020-10-31;Thüringen;1
2020-11-01;Baden-Württemberg;1
2020-11-01;Bayern;1
2020-11-01;Berlin;0
2020-11-01;Brandenburg;0
2020-11-01;Bremen;0
2020-11-01;Hamburg;0
2020-11-01;Hessen;0
2020-11-01;Mecklenburg-Vorpommern;0
2020-11-01;Niedersachsen;0
2020-11-01;Nordrhein-Westfalen;1
2020-11-01;Rheinland-Pfalz;1
2020-11-01;Saarland;1
2020-11-01;Sachsen;0
2020-11-01;Sachsen-Anhalt;0
2020-11-01;Schleswig-Holstein;0
2020-11-01;Thüringen;0
2020-11-02;Baden-Württemberg;0
2020-11-02;Bayern;0
2020-11-02;Berlin;0
2020-11-02;Brandenburg;0
2020-11-02;Bremen;0
2020-11-02;Hamburg;0
2020-11-02;Hessen;0
2020-11-02;Mecklenburg-Vorpommern;0
2020-11-02;Niedersachsen;0
2020-11-02;Nordrhein-Westfalen;0
2020-11-02;Rheinland-Pfalz;0
2020-11-02;Saarland;0
2020-11-02;Sachsen;0
2020-11-02;Sachsen-Anhalt;0
2020-11-02;Schleswig-Holstein;0
2020-11-02;Thüringen;0
2020-11-03;Baden-Württemberg;0
2020-11-03;Bayern;0
2020-11-03;Berlin;0
2020-11-03;Brandenburg;0
2020-11-03;Bremen;0
2020-11-03;Hamburg;0
2020-11-03;Hessen;0
2020-11-03;Mecklenburg-Vorpommern;0
2020-11-03;Niedersachsen;0
2020-11-03;Nordrhein-Westfalen;0
2020-11-03;Rheinland-Pfalz;0
2020-11-03;Saarland;0
2020-11-03;Sachsen;0
2020-11-03;Sachsen-Anhalt;0
2020-11-03;Schleswig-Holstein;0
2020-11-03;Thüringen;0
2020-11-04;Baden-Württemberg;0
2020-11-04;Bayern;0
2020-11-04;Berlin;0
2020-11-04;Brandenburg;0
2020-11-04;Bremen;0
2020-11-04;Hamburg;0
2020-11-04;Hessen;0
2020-11-04;Mecklenburg-Vorpommern;0
2020-11-04;Niedersachsen;0
2020-11-04;Nordrhein-Westfalen;0
2020-11-04;Rheinland-Pfalz;0
2020-11-04;Saarland;0
2020-11-04;Sachsen;0
2020-11-04;Sachsen-Anhalt;0
2020-11-04;Schleswig-Holstein;0
2020-11-04;Thüringen;0
2020-11-05;Baden-Württemberg;0
2020-11-05;Bayern;0
2020-11-05;Berlin;0
2020-11-05;Brandenburg;0
2020-11-05;Bremen;0
2020-11-05;Hamburg;0
2020-11-05;Hessen;0
2020-11-05;Mecklenburg-Vorpommern;0
2020-11-05;Niedersachsen;0
2020-11-05;Nordrhein-Westfalen;0
2020-11-05;Rheinland-Pfalz;0
2020-11-05;Saarland;0
2020-11-05;Sachsen;0
2020-11-05;Sachsen-Anhalt;0
2020-11-05;Schleswig-Holstein;0
2020-11-05;Thüringen;0
2020-11-06;Baden-Württemberg;0
2020-11-06;Bayern;0
2020-11-06;Berlin;0
2020-11-06;Brandenburg;0
2020-11-06;Bremen;0
2020-11-06;Hamburg;0
2020-11-06;Hessen;0
2020-11-06;Mecklenburg-Vorpommern;0
2020-11-06;Niedersachsen;0
2020-11-06;Nordrhein-Westfalen;0
2020-11-06;Rheinland-Pfalz;0
2020-11-06;Saarland;0
2020-11-06;Sachsen;0
2020-11-06;Sachsen-Anhalt;0
2020-11-06;Schleswig-Holstein;0
2020-11-06;Thüringen;0
2020-11-07;Baden-Württemberg;0
2020-11-07;Bayern;0
2020-11-07;Berlin;0
2020-11-07;Brandenburg;0
2020-11-07;Bremen;0
2020-11-07;Hamburg;0
2020-11-07;Hessen;0
2020-11-07;Mecklenburg-Vorpommern;0
2020-11-07;Niedersachsen;0
2020-11-07;Nordrhein-Westfalen;0
2020-11-07;Rheinland-Pfalz;0
2020-11-07;Saarland;0
2020-11-07;Sachsen;0
2020-11-07;Sachsen-Anhalt;0
2020-11-07;Schleswig-Holstein;0
2020-11-07;Thüringen;0
2020-11-08;Baden-Württemberg;0
2020-11-08;Bayern;0
2020-11-08;Berlin;0
2020-11-08;Brandenburg;0
2020-11-08;Bremen;0
2020-11-08;Hamburg;0
2020-11-08;Hessen;0
2020-11-08;Mecklenburg-Vorpommern;0
2020-11-08;Niedersachsen;0
2020-11-08;Nordrhein-Westfalen;0
2020-11-08;Rheinland-Pfalz;0
2020-11-08;Saarland;0
2020-11-08;Sachsen;0
2020-11-08;Sachsen-Anhalt;0
2020-11-08;Schleswig-Holstein;0
2020-11-08;Thüringen;0
2020-11-09;Baden-Württemberg;0
2020-11-09;Bayern;0
2020-11-09;Berlin;0
2020-11-09;Brandenburg;0
2020-11-09;Bremen;0
2020-11-09;Hamburg;0
2020-11-09;Hessen;0
2020-11-09;Mecklenburg-Vorpommern;0
2020-11-09;Niedersachsen;0
2020-11-09;Nordrhein-Westfalen;0
2020-11-09;Rheinland-Pfalz;0
2020-11-09;Saarland;0
2020-11-09;Sachsen;0
2020-11-09;Sachsen-Anhalt;0
2020-11-09;Schleswig-Holstein;0
2020-11-09;Thüringen;0
2020-11-10;Baden-Württemberg;0
2020-11-10;Bayern;0
2020-11-10;Berlin;0
2020-11-10;Brandenburg;0
2020-11-10;Bremen;0
2020-11-10;Hamburg;0
2020-11-10;Hessen;0
2020-11-10;Mecklenburg-Vorpommern;0
2020-11-10;Niedersachsen;0
2020-11-10;Nordrhein-Westfalen;0
2020-11-10;Rheinland-Pfalz;0
2020-11-10;Saarland;0
2020-11-10;Sachsen;0
2020-11-10;Sachsen-Anhalt;0
2020-11-10;Schleswig-Holstein;0
2020-11-10;Thüringen;0
2020-11-11;Baden-Württemberg;0
2020-11-11;Bayern;0
2020-11-11;Berlin;0
2020-11-11;Brandenburg;0
2020-11-11;Bremen;0
2020-11-11;Hamburg;0
2020-11-11;Hessen;0
2020-11-11;Mecklenburg-Vorpommern;0
2020-11-11;Niedersachsen;0
2020-11-11;Nordrhein-Westfalen;0
2020-11-11;Rheinland-Pfalz;0
2020-11-11;Saarland;0
2020-11-11;Sachsen;0
2020-11-11;Sachsen-Anhalt;0
2020-11-11;Schleswig-Holstein;0
2020-11-11;Thüringen;0
2020-11-12;Baden-Württemberg;0
2020-11-12;Bayern;0
2020-11-12;Berlin;0
2020-11-12;Brandenburg;0
2020-11-12;Bremen;0
2020-11-12;Hamburg;0
2020-11-12;Hessen;0
2020-11-12;Mecklenburg-Vorpommern;0
2020-11-12;Niedersachsen;0
2020-11-12;Nordrhein-Westfalen;0
2020-11-12;Rheinland-Pfalz;0
2020-11-12;Saarland;0
2020-11-12;Sachsen;0
2020-11-12;Sachsen-Anhalt;0
2020-11-12;Schleswig-Holstein;0
2020-11-12;Thüringen;0
2020-11-13;Baden-Württemberg;0
2020-11-13;Bayern;0
2020-11-13;Berlin;0
2020-11-13;Brandenburg;0
2020-11-13;Bremen;0
2020-11-13;Hamburg;0
2020-11-13;Hessen;0
2020-11-13;Mecklenburg-Vorpommern;0
2020-11-13;Niedersachsen;0
2020-11-13;Nordrhein-Westfalen;0
2020-11-13;Rheinland-Pfalz;0
2020-11-13;Saarland;0
2020-11-13;Sachsen;0
2020-11-13;Sachsen-Anhalt;0
2020-11-13;Schleswig-Holstein;0
2020-11-13;Thüringen;0
2020-11-14;Baden-Württemberg;0
2020-11-14;Bayern;0
2020-11-14;Berlin;0
2020-11-14;Brandenburg;0
2020-11-14;Bremen;0
2020-11-14;Hamburg;0
2020-11-14;Hessen;0
2020-11-14;Mecklenburg-Vorpommern;0
2020-11-14;Niedersachsen;0
2020-11-14;Nordrhein-Westfalen;0
2020-11-14;Rheinland-Pfalz;0
2020-11-14;Saarland;0
2020-11-14;Sachsen;0
2020-11-14;Sachsen-Anhalt;0
2020-11-14;Schleswig-Holstein;0
2020-11-14;Thüringen;0
2020-11-15;Baden-Württemberg;0
2020-11-15;Bayern;0
2020-11-15;Berlin;0
2020-11-15;Brandenburg;0
2020-11-15;Bremen;0
2020-11-15;Hamburg;0
2020-11-15;Hessen;0
2020-11-15;Mecklenburg-Vorpommern;0
2020-11-15;Niedersachsen;0
2020-11-15;Nordrhein-Westfalen;0
2020-11-15;Rheinland-Pfalz;0
2020-11-15;Saarland;0
2020-11-15;Sachsen;0
2020-11-15;Sachsen-Anhalt;0
2020-11-15;Schleswig-Holstein;0
2020-11-15;Thüringen;0
2020-11-16;Baden-Württemberg;0
2020-11-16;Bayern;0
2020-11-16;Berlin;0
2020-11-16;Brandenburg;0
2020-11-16;Bremen;0
2020-11-16;Hamburg;0
2020-11-16;Hessen;0
2020-11-16;Mecklenburg-Vorpommern;0
2020-11-16;Niedersachsen;0
2020-11-16;Nordrhein-Westfalen;0
2020-11-16;Rheinland-Pfalz;0
2020-11-16;Saarland;0
2020-11-16;Sachsen;0
2020-11-16;Sachsen-Anhalt;0
2020-11-16;Schleswig-Holstein;0
2020-11-16;Thüringen;0
2020-11-17;Baden-Württemberg;0
2020-11-17;Bayern;0
2020-11-17;Berlin;0
2020-11-17;Brandenburg;0
2020-11-17;Bremen;0
2020-11-17;Hamburg;0
2020-11-17;Hessen;0
2020-11-17;Mecklenburg-Vorpommern;0
2020-11-17;Niedersachsen;0
2020-11-17;Nordrhein-Westfalen;0
2020-11-17;Rheinland-Pfalz;0
2020-11-17;Saarland;0
2020-11-17;Sachsen;0
2020-11-17;Sachsen-Anhalt;0
2020-11-17;Schleswig-Holstein;0
2020-11-17;Thüringen;0
2020-11-18;Baden-Württemberg;0
2020-11-18;Bayern;0
2020-11-18;Berlin;0
2020-11-18;Brandenburg;0
2020-11-18;Bremen;0
2020-11-18;Hamburg;0
2020-11-18;Hessen;0
2020-11-18;Mecklenburg-Vorpommern;0
2020-11-18;Niedersachsen;0
2020-11-18;Nordrhein-Westfalen;0
2020-11-18;Rheinland-Pfalz;0
2020-11-18;Saarland;0
2020-11-18;Sachsen;1
2020-11-18;Sachsen-Anhalt;0
2020-11-18;Schleswig-Holstein;0
2020-11-18;Thüringen;0
2020-11-19;Baden-Württemberg;0
2020-11-19;Bayern;0
2020-11-19;Berlin;0
2020-11-19;Brandenburg;0
2020-11-19;Bremen;0
2020-11-19;Hamburg;0
2020-11-19;Hessen;0
2020-11-19;Mecklenburg-Vorpommern;0
2020-11-19;Niedersachsen;0
2020-11-19;Nordrhein-Westfalen;0
2020-11-19;Rheinland-Pfalz;0
2020-11-19;Saarland;0
2020-11-19;Sachsen;0
2020-11-19;Sachsen-Anhalt;0
2020-11-19;Schleswig-Holstein;0
2020-11-19;Thüringen;0
2020-11-20;Baden-Württemberg;0
2020-11-20;Bayern;0
2020-11-20;Berlin;0
2020-11-20;Brandenburg;0
2020-11-20;Bremen;0
2020-11-20;Hamburg;0
2020-11-20;Hessen;0
2020-11-20;Mecklenburg-Vorpommern;0
2020-11-20;Niedersachsen;0
2020-11-20;Nordrhein-Westfalen;0
2020-11-20;Rheinland-Pfalz;0
2020-11-20;Saarland;0
2020-11-20;Sachsen;0
2020-11-20;Sachsen-Anhalt;0
2020-11-20;Schleswig-Holstein;0
2020-11-20;Thüringen;0
2020-11-21;Baden-Württemberg;0
2020-11-21;Bayern;0
2020-11-21;Berlin;0
2020-11-21;Brandenburg;0
2020-11-21;Bremen;0
2020-11-21;Hamburg;0
2020-11-21;Hessen;0
2020-11-21;Mecklenburg-Vorpommern;0
2020-11-21;Niedersachsen;0
2020-11-21;Nordrhein-Westfalen;0
2020-11-21;Rheinland-Pfalz;0
2020-11-21;Saarland;0
2020-11-21;Sachsen;0
2020-11-21;Sachsen-Anhalt;0
2020-11-21;Schleswig-Holstein;0
2020-11-21;Thüringen;0
2020-11-22;Baden-Württemberg;0
2020-11-22;Bayern;0
2020-11-22;Berlin;0
2020-11-22;Brandenburg;0
2020-11-22;Bremen;0
2020-11-22;Hamburg;0
2020-11-22;Hessen;0
2020-11-22;Mecklenburg-Vorpommern;0
2020-11-22;Niedersachsen;0
2020-11-22;Nordrhein-Westfalen;0
2020-11-22;Rheinland-Pfalz;0
2020-11-22;Saarland;0
2020-11-22;Sachsen;0
2020-11-22;Sachsen-Anhalt;0
2020-11-22;Schleswig-Holstein;0
2020-11-22;Thüringen;0
2020-11-23;Baden-Württemberg;0
2020-11-23;Bayern;0
2020-11-23;Berlin;0
2020-11-23;Brandenburg;0
2020-11-23;Bremen;0
2020-11-23;Hamburg;0
2020-11-23;Hessen;0
2020-11-23;Mecklenburg-Vorpommern;0
2020-11-23;Niedersachsen;0
2020-11-23;Nordrhein-Westfalen;0
2020-11-23;Rheinland-Pfalz;0
2020-11-23;Saarland;0
2020-11-23;Sachsen;0
2020-11-23;Sachsen-Anhalt;0
2020-11-23;Schleswig-Holstein;0
2020-11-23;Thüringen;0
2020-11-24;Baden-Württemberg;0
2020-11-24;Bayern;0
2020-11-24;Berlin;0
2020-11-24;Brandenburg;0
2020-11-24;Bremen;0
2020-11-24;Hamburg;0
2020-11-24;Hessen;0
2020-11-24;Mecklenburg-Vorpommern;0
2020-11-24;Niedersachsen;0
2020-11-24;Nordrhein-Westfalen;0
2020-11-24;Rheinland-Pfalz;0
2020-11-24;Saarland;0
2020-11-24;Sachsen;0
2020-11-24;Sachsen-Anhalt;0
2020-11-24;Schleswig-Holstein;0
2020-11-24;Thüringen;0
2020-11-25;Baden-Württemberg;0
2020-11-25;Bayern;0
2020-11-25;Berlin;0
2020-11-25;Brandenburg;0
2020-11-25;Bremen;0
2020-11-25;Hamburg;0
2020-11-25;Hessen;0
2020-11-25;Mecklenburg-Vorpommern;0
2020-11-25;Niedersachsen;0
2020-11-25;Nordrhein-Westfalen;0
2020-11-25;Rheinland-Pfalz;0
2020-11-25;Saarland;0
2020-11-25;Sachsen;0
2020-11-25;Sachsen-Anhalt;0
2020-11-25;Schleswig-Holstein;0
2020-11-25;Thüringen;0
2020-11-26;Baden-Württemberg;0
2020-11-26;Bayern;0
2020-11-26;Berlin;0
2020-11-26;Brandenburg;0
2020-11-26;Bremen;0
2020-11-26;Hamburg;0
2020-11-26;Hessen;0
2020-11-26;Mecklenburg-Vorpommern;0
2020-11-26;Niedersachsen;0
2020-11-26;Nordrhein-Westfalen;0
2020-11-26;Rheinland-Pfalz;0
2020-11-26;Saarland;0
2020-11-26;Sachsen;0
2020-11-26;Sachsen-Anhalt;0
2020-11-26;Schleswig-Holstein;0
2020-11-26;Thüringen;0
2020-11-27;Baden-Württemberg;0
2020-11-27;Bayern;0
2020-11-27;Berlin;0
2020-11-27;Brandenburg;0
2020-11-27;Bremen;0
2020-11-27;Hamburg;0
2020-11-27;Hessen;0
2020-11-27;Mecklenburg-Vorpommern;0
2020-11-27;Niedersachsen;0
2020-11-27;Nordrhein-Westfalen;0
2020-11-27;Rheinland-Pfalz;0
2020-11-27;Saarland;0
2020-11-27;Sachsen;0
2020-11-27;Sachsen-Anhalt;0
2020-11-27;Schleswig-Holstein;0
2020-11-27;Thüringen;0
2020-11-28;Baden-Württemberg;0
2020-11-28;Bayern;0
2020-11-28;Berlin;0
2020-11-28;Brandenburg;0
2020-11-28;Bremen;0
2020-11-28;Hamburg;0
2020-11-28;Hessen;0
2020-11-28;Mecklenburg-Vorpommern;0
2020-11-28;Niedersachsen;0
2020-11-28;Nordrhein-Westfalen;0
2020-11-28;Rheinland-Pfalz;0
2020-11-28;Saarland;0
2020-11-28;Sachsen;0
2020-11-28;Sachsen-Anhalt;0
2020-11-28;Schleswig-Holstein;0
2020-11-28;Thüringen;0
2020-11-29;Baden-Württemberg;0
2020-11-29;Bayern;0
2020-11-29;Berlin;0
2020-11-29;Brandenburg;0
2020-11-29;Bremen;0
2020-11-29;Hamburg;0
2020-11-29;Hessen;0
2020-11-29;Mecklenburg-Vorpommern;0
2020-11-29;Niedersachsen;0
2020-11-29;Nordrhein-Westfalen;0
2020-11-29;Rheinland-Pfalz;0
2020-11-29;Saarland;0
2020-11-29;Sachsen;0
2020-11-29;Sachsen-Anhalt;0
2020-11-29;Schleswig-Holstein;0
2020-11-29;Thüringen;0
2020-11-30;Baden-Württemberg;0
2020-11-30;Bayern;0
2020-11-30;Berlin;0
2020-11-30;Brandenburg;0
2020-11-30;Bremen;0
2020-11-30;Hamburg;0
2020-11-30;Hessen;0
2020-11-30;Mecklenburg-Vorpommern;0
2020-11-30;Niedersachsen;0
2020-11-30;Nordrhein-Westfalen;0
2020-11-30;Rheinland-Pfalz;0
2020-11-30;Saarland;0
2020-11-30;Sachsen;0
2020-11-30;Sachsen-Anhalt;0
2020-11-30;Schleswig-Holstein;0
2020-11-30;Thüringen;0
2020-12-01;Baden-Württemberg;0
2020-12-01;Bayern;0
2020-12-01;Berlin;0
2020-12-01;Brandenburg;0
2020-12-01;Bremen;0
2020-12-01;Hamburg;0
2020-12-01;Hessen;0
2020-12-01;Mecklenburg-Vorpommern;0
2020-12-01;Niedersachsen;0
2020-12-01;Nordrhein-Westfalen;0
2020-12-01;Rheinland-Pfalz;0
2020-12-01;Saarland;0
2020-12-01;Sachsen;0
2020-12-01;Sachsen-Anhalt;0
2020-12-01;Schleswig-Holstein;0
2020-12-01;Thüringen;0
2020-12-02;Baden-Württemberg;0
2020-12-02;Bayern;0
2020-12-02;Berlin;0
2020-12-02;Brandenburg;0
2020-12-02;Bremen;0
2020-12-02;Hamburg;0
2020-12-02;Hessen;0
2020-12-02;Mecklenburg-Vorpommern;0
2020-12-02;Niedersachsen;0
2020-12-02;Nordrhein-Westfalen;0
2020-12-02;Rheinland-Pfalz;0
2020-12-02;Saarland;0
2020-12-02;Sachsen;0
2020-12-02;Sachsen-Anhalt;0
2020-12-02;Schleswig-Holstein;0
2020-12-02;Thüringen;0
2020-12-03;Baden-Württemberg;0
2020-12-03;Bayern;0
2020-12-03;Berlin;0
2020-12-03;Brandenburg;0
2020-12-03;Bremen;0
2020-12-03;Hamburg;0
2020-12-03;Hessen;0
2020-12-03;Mecklenburg-Vorpommern;0
2020-12-03;Niedersachsen;0
2020-12-03;Nordrhein-Westfalen;0
2020-12-03;Rheinland-Pfalz;0
2020-12-03;Saarland;0
2020-12-03;Sachsen;0
2020-12-03;Sachsen-Anhalt;0
2020-12-03;Schleswig-Holstein;0
2020-12-03;Thüringen;0
2020-12-04;Baden-Württemberg;0
2020-12-04;Bayern;0
2020-12-04;Berlin;0
2020-12-04;Brandenburg;0
2020-12-04;Bremen;0
2020-12-04;Hamburg;0
2020-12-04;Hessen;0
2020-12-04;Mecklenburg-Vorpommern;0
2020-12-04;Niedersachsen;0
2020-12-04;Nordrhein-Westfalen;0
2020-12-04;Rheinland-Pfalz;0
2020-12-04;Saarland;0
2020-12-04;Sachsen;0
2020-12-04;Sachsen-Anhalt;0
2020-12-04;Schleswig-Holstein;0
2020-12-04;Thüringen;0
2020-12-05;Baden-Württemberg;0
2020-12-05;Bayern;0
2020-12-05;Berlin;0
2020-12-05;Brandenburg;0
2020-12-05;Bremen;0
2020-12-05;Hamburg;0
2020-12-05;Hessen;0
2020-12-05;Mecklenburg-Vorpommern;0
2020-12-05;Niedersachsen;0
2020-12-05;Nordrhein-Westfalen;0
2020-12-05;Rheinland-Pfalz;0
2020-12-05;Saarland;0
2020-12-05;Sachsen;0
2020-12-05;Sachsen-Anhalt;0
2020-12-05;Schleswig-Holstein;0
2020-12-05;Thüringen;0
2020-12-06;Baden-Württemberg;0
2020-12-06;Bayern;0
2020-12-06;Berlin;0
2020-12-06;Brandenburg;0
2020-12-06;Bremen;0
2020-12-06;Hamburg;0
2020-12-06;Hessen;0
2020-12-06;Mecklenburg-Vorpommern;0
2020-12-06;Niedersachsen;0
2020-12-06;Nordrhein-Westfalen;0
2020-12-06;Rheinland-Pfalz;0
2020-12-06;Saarland;0
2020-12-06;Sachsen;0
2020-12-06;Sachsen-Anhalt;0
2020-12-06;Schleswig-Holstein;0
2020-12-06;Thüringen;0
2020-12-07;Baden-Württemberg;0
2020-12-07;Bayern;0
2020-12-07;Berlin;0
2020-12-07;Brandenburg;0
2020-12-07;Bremen;0
2020-12-07;Hamburg;0
2020-12-07;Hessen;0
2020-12-07;Mecklenburg-Vorpommern;0
2020-12-07;Niedersachsen;0
2020-12-07;Nordrhein-Westfalen;0
2020-12-07;Rheinland-Pfalz;0
2020-12-07;Saarland;0
2020-12-07;Sachsen;0
2020-12-07;Sachsen-Anhalt;0
2020-12-07;Schleswig-Holstein;0
2020-12-07;Thüringen;0
2020-12-08;Baden-Württemberg;0
2020-12-08;Bayern;0
2020-12-08;Berlin;0
2020-12-08;Brandenburg;0
2020-12-08;Bremen;0
2020-12-08;Hamburg;0
2020-12-08;Hessen;0
2020-12-08;Mecklenburg-Vorpommern;0
2020-12-08;Niedersachsen;0
2020-12-08;Nordrhein-Westfalen;0
2020-12-08;Rheinland-Pfalz;0
2020-12-08;Saarland;0
2020-12-08;Sachsen;0
2020-12-08;Sachsen-Anhalt;0
2020-12-08;Schleswig-Holstein;0
2020-12-08;Thüringen;0
2020-12-09;Baden-Württemberg;0
2020-12-09;Bayern;0
2020-12-09;Berlin;0
2020-12-09;Brandenburg;0
2020-12-09;Bremen;0
2020-12-09;Hamburg;0
2020-12-09;Hessen;0
2020-12-09;Mecklenburg-Vorpommern;0
2020-12-09;Niedersachsen;0
2020-12-09;Nordrhein-Westfalen;0
2020-12-09;Rheinland-Pfalz;0
2020-12-09;Saarland;0
2020-12-09;Sachsen;0
2020-12-09;Sachsen-Anhalt;0
2020-12-09;Schleswig-Holstein;0
2020-12-09;Thüringen;0
2020-12-10;Baden-Württemberg;0
2020-12-10;Bayern;0
2020-12-10;Berlin;0
2020-12-10;Brandenburg;0
2020-12-10;Bremen;0
2020-12-10;Hamburg;0
2020-12-10;Hessen;0
2020-12-10;Mecklenburg-Vorpommern;0
2020-12-10;Niedersachsen;0
2020-12-10;Nordrhein-Westfalen;0
2020-12-10;Rheinland-Pfalz;0
2020-12-10;Saarland;0
2020-12-10;Sachsen;0
2020-12-10;Sachsen-Anhalt;0
2020-12-10;Schleswig-Holstein;0
2020-12-10;Thüringen;0
2020-12-11;Baden-Württemberg;0
2020-12-11;Bayern;0
2020-12-11;Berlin;0
2020-12-11;Brandenburg;0
2020-12-11;Bremen;0
2020-12-11;Hamburg;0
2020-12-11;Hessen;0
2020-12-11;Mecklenburg-Vorpommern;0
2020-12-11;Niedersachsen;0
2020-12-11;Nordrhein-Westfalen;0
2020-12-11;Rheinland-Pfalz;0
2020-12-11;Saarland;0
2020-12-11;Sachsen;0
2020-12-11;Sachsen-Anhalt;0
2020-12-11;Schleswig-Holstein;0
2020-12-11;Thüringen;0
2020-12-12;Baden-Württemberg;0
2020-12-12;Bayern;0
2020-12-12;Berlin;0
2020-12-12;Brandenburg;0
2020-12-12;Bremen;0
2020-12-12;Hamburg;0
2020-12-12;Hessen;0
2020-12-12;Mecklenburg-Vorpommern;0
2020-12-12;Niedersachsen;0
2020-12-12;Nordrhein-Westfalen;0
2020-12-12;Rheinland-Pfalz;0
2020-12-12;Saarland;0
2020-12-12;Sachsen;0
2020-12-12;Sachsen-Anhalt;0
2020-12-12;Schleswig-Holstein;0
2020-12-12;Thüringen;0
2020-12-13;Baden-Württemberg;0
2020-12-13;Bayern;0
2020-12-13;Berlin;0
2020-12-13;Brandenburg;0
2020-12-13;Bremen;0
2020-12-13;Hamburg;0
2020-12-13;Hessen;0
2020-12-13;Mecklenburg-Vorpommern;0
2020-12-13;Niedersachsen;0
2020-12-13;Nordrhein-Westfalen;0
2020-12-13;Rheinland-Pfalz;0
2020-12-13;Saarland;0
2020-12-13;Sachsen;0
2020-12-13;Sachsen-Anhalt;0
2020-12-13;Schleswig-Holstein;0
2020-12-13;Thüringen;0
2020-12-14;Baden-Württemberg;0
2020-12-14;Bayern;0
2020-12-14;Berlin;0
2020-12-14;Brandenburg;0
2020-12-14;Bremen;0
2020-12-14;Hamburg;0
2020-12-14;Hessen;0
2020-12-14;Mecklenburg-Vorpommern;0
2020-12-14;Niedersachsen;0
2020-12-14;Nordrhein-Westfalen;0
2020-12-14;Rheinland-Pfalz;0
2020-12-14;Saarland;0
2020-12-14;Sachsen;0
2020-12-14;Sachsen-Anhalt;0
2020-12-14;Schleswig-Holstein;0
2020-12-14;Thüringen;0
2020-12-15;Baden-Württemberg;0
2020-12-15;Bayern;0
2020-12-15;Berlin;0
2020-12-15;Brandenburg;0
2020-12-15;Bremen;0
2020-12-15;Hamburg;0
2020-12-15;Hessen;0
2020-12-15;Mecklenburg-Vorpommern;0
2020-12-15;Niedersachsen;0
2020-12-15;Nordrhein-Westfalen;0
2020-12-15;Rheinland-Pfalz;0
2020-12-15;Saarland;0
2020-12-15;Sachsen;0
2020-12-15;Sachsen-Anhalt;0
2020-12-15;Schleswig-Holstein;0
2020-12-15;Thüringen;0
2020-12-16;Baden-Württemberg;0
2020-12-16;Bayern;0
2020-12-16;Berlin;0
2020-12-16;Brandenburg;0
2020-12-16;Bremen;0
2020-12-16;Hamburg;0
2020-12-16;Hessen;0
2020-12-16;Mecklenburg-Vorpommern;0
2020-12-16;Niedersachsen;0
2020-12-16;Nordrhein-Westfalen;0
2020-12-16;Rheinland-Pfalz;0
2020-12-16;Saarland;0
2020-12-16;Sachsen;0
2020-12-16;Sachsen-Anhalt;0
2020-12-16;Schleswig-Holstein;0
2020-12-16;Thüringen;0
2020-12-17;Baden-Württemberg;0
2020-12-17;Bayern;0
2020-12-17;Berlin;0
2020-12-17;Brandenburg;0
2020-12-17;Bremen;0
2020-12-17;Hamburg;0
2020-12-17;Hessen;0
2020-12-17;Mecklenburg-Vorpommern;0
2020-12-17;Niedersachsen;0
2020-12-17;Nordrhein-Westfalen;0
2020-12-17;Rheinland-Pfalz;0
2020-12-17;Saarland;0
2020-12-17;Sachsen;0
2020-12-17;Sachsen-Anhalt;0
2020-12-17;Schleswig-Holstein;0
2020-12-17;Thüringen;0
2020-12-18;Baden-Württemberg;0
2020-12-18;Bayern;0
2020-12-18;Berlin;0
2020-12-18;Brandenburg;0
2020-12-18;Bremen;0
2020-12-18;Hamburg;0
2020-12-18;Hessen;0
2020-12-18;Mecklenburg-Vorpommern;0
2020-12-18;Niedersachsen;0
2020-12-18;Nordrhein-Westfalen;0
2020-12-18;Rheinland-Pfalz;0
2020-12-18;Saarland;0
2020-12-18;Sachsen;0
2020-12-18;Sachsen-Anhalt;0
2020-12-18;Schleswig-Holstein;0
2020-12-18;Thüringen;0
2020-12-19;Baden-Württemberg;0
2020-12-19;Bayern;0
2020-12-19;Berlin;0
2020-12-19;Brandenburg;0
2020-12-19;Bremen;0
2020-12-19;Hamburg;0
2020-12-19;Hessen;0
2020-12-19;Mecklenburg-Vorpommern;0
2020-12-19;Niedersachsen;0
2020-12-19;Nordrhein-Westfalen;0
2020-12-19;Rheinland-Pfalz;0
2020-12-19;Saarland;0
2020-12-19;Sachsen;0
2020-12-19;Sachsen-Anhalt;0
2020-12-19;Schleswig-Holstein;0
2020-12-19;Thüringen;0
2020-12-20;Baden-Württemberg;0
2020-12-20;Bayern;0
2020-12-20;Berlin;0
2020-12-20;Brandenburg;0
2020-12-20;Bremen;0
2020-12-20;Hamburg;0
2020-12-20;Hessen;0
2020-12-20;Mecklenburg-Vorpommern;0
2020-12-20;Niedersachsen;0
2020-12-20;Nordrhein-Westfalen;0
2020-12-20;Rheinland-Pfalz;0
2020-12-20;Saarland;0
2020-12-20;Sachsen;0
2020-12-20;Sachsen-Anhalt;0
2020-12-20;Schleswig-Holstein;0
2020-12-20;Thüringen;0
2020-12-21;Baden-Württemberg;0
2020-12-21;Bayern;0
2020-12-21;Berlin;0
2020-12-21;Brandenburg;0
2020-12-21;Bremen;0
2020-12-21;Hamburg;0
2020-12-21;Hessen;0
2020-12-21;Mecklenburg-Vorpommern;0
2020-12-21;Niedersachsen;0
2020-12-21;Nordrhein-Westfalen;0
2020-12-21;Rheinland-Pfalz;0
